X_id,name,genre,id_artist,title,publicationDate,deezerFans,country,dateRelease,language,Artist_name
5714debb25ac0d8aee35a9a0,Drake,Hip Hop,56d8239053a7ddfc01f93eef,Thank Me Later,2010,91134,US,2010-06-15,eng,Drake
5714debb25ac0d8aee35a9a1,Drake,Hip Hop,56d8239053a7ddfc01f93eef,Take Care,2011,184,unknown,2011-11-14,unknown,Drake
5714debb25ac0d8aee35a9a2,Drake,Hip Hop,56d8239053a7ddfc01f93eef,Nothing Was The Same,2013,283096,unknown,2013-09-19,unknown,Drake
5714debb25ac0d8aee35a9a3,Drake,Hip Hop,56d8239053a7ddfc01f93eef,If You're Reading This It's Too Late,2015,158081,unknown,2015-02-13,unknown,Drake
5714debb25ac0d8aee35a9c3,Drapht,Hip Hop,56d8239753a7ddfc01f93efd,Brothers Grimm,2008,177,AU,2008-05-18,eng,Drapht
5714debb25ac0d8aee35b17a,Eddie B,Hip Hop,56d8258f53a7ddfc01f94207,Totuus,2010,unknown,unknown,unknown,unknown,Eddie B
5714debb25ac0d8aee35b1ab,Eddie Floyd,R&amp;B,56d8259e53a7ddfc01f9421e,Knock On Wood,1967,185,unknown,unknown,unknown,Eddie Floyd
5714debb25ac0d8aee35b1b7,Eddie Haskill,Hip Hop,56d8259f53a7ddfc01f94222,A Beautiful Rhyme,2003,unknown,unknown,unknown,unknown,Eddie Haskill
5714debb25ac0d8aee35b1f9,Eddie Murphy,R&amp;B,56d825ac53a7ddfc01f94238,How Could It Be,1985,293,unknown,1985,unknown,Eddie Murphy
5714debb25ac0d8aee35b1fa,Eddie Murphy,R&amp;B,56d825ac53a7ddfc01f94238,Love's Alright,1993,25,US,1993-02-23,eng,Eddie Murphy
5714debb25ac0d8aee35bcb1,Emanon,Hip Hop,56d8285b53a7ddfc01f94576,The Waiting Room,2005,282,unknown,2005-04-04,unknown,Emanon
5714debb25ac0d8aee35b291,Eddy Mitchell,French Pop&#x200E;,56d825d253a7ddfc01f9425c,Voici Eddy... C'Était Le Soldat Mitchell,1963,10,FR,1998,fra,Eddy Mitchell
5714debb25ac0d8aee35b292,Eddy Mitchell,French Pop&#x200E;,56d825d253a7ddfc01f9425c,Eddy In London,1963,13,FR,1999-03,fra,Eddy Mitchell
5714debb25ac0d8aee35b293,Eddy Mitchell,French Pop&#x200E;,56d825d253a7ddfc01f9425c,Panorama,1964,205,unknown,1964,unknown,Eddy Mitchell
5714debb25ac0d8aee35b294,Eddy Mitchell,French Pop&#x200E;,56d825d253a7ddfc01f9425c,"Toute La Ville En Parle, Eddy Est Formidable",1964,205,FR,1998,fra,Eddy Mitchell
5714debb25ac0d8aee35b296,Eddy Mitchell,French Pop&#x200E;,56d825d253a7ddfc01f9425c,Perspective 66,1966,202,FR,1999,fra,Eddy Mitchell
5714debb25ac0d8aee35b297,Eddy Mitchell,French Pop&#x200E;,56d825d253a7ddfc01f9425c,Seul,1966,514,FR,1999-03-08,fra,Eddy Mitchell
5714debb25ac0d8aee35b298,Eddy Mitchell,French Pop&#x200E;,56d825d253a7ddfc01f9425c,De Londres À Memphis,1967,260,FR,1999-03,fra,Eddy Mitchell
5714debb25ac0d8aee35b299,Eddy Mitchell,French Pop&#x200E;,56d825d253a7ddfc01f9425c,7 Colts Pour Schmoll,1968,464,FR,1999-03,fra,Eddy Mitchell
5714debb25ac0d8aee35b29a,Eddy Mitchell,French Pop&#x200E;,56d825d253a7ddfc01f9425c,Mitchellville,1969,257,FR,1999-03,fra,Eddy Mitchell
5714debb25ac0d8aee35b29c,Eddy Mitchell,French Pop&#x200E;,56d825d253a7ddfc01f9425c,Zig-Zag,1971,333,FR,1999,fra,Eddy Mitchell
5714debb25ac0d8aee35b29d,Eddy Mitchell,French Pop&#x200E;,56d825d253a7ddfc01f9425c,Dieu Bénisse Le Rock'n Roll,1972,183,FR,1999,fra,Eddy Mitchell
5714debb25ac0d8aee35b2a0,Eddy Mitchell,French Pop&#x200E;,56d825d253a7ddfc01f9425c,Made In Usa,1975,418,FR,1999-03,fra,Eddy Mitchell
5714debb25ac0d8aee35b2a1,Eddy Mitchell,French Pop&#x200E;,56d825d253a7ddfc01f9425c,Sur La Route De Memphis,1976,501,FR,2001,fra,Eddy Mitchell
5714debb25ac0d8aee35b2a2,Eddy Mitchell,French Pop&#x200E;,56d825d253a7ddfc01f9425c,La Dernière Séance,1977,1460,unknown,unknown,fra,Eddy Mitchell
5714debb25ac0d8aee35b2a4,Eddy Mitchell,French Pop&#x200E;,56d825d253a7ddfc01f9425c,C'Est Bien Fait,1979,826,FR,1999-03,fra,Eddy Mitchell
5714debb25ac0d8aee35b2a6,Eddy Mitchell,French Pop&#x200E;,56d825d253a7ddfc01f9425c,Le Cimetière Des Éléphants,1982,826,FR,2001,fra,Eddy Mitchell
5714debb25ac0d8aee35b2a7,Eddy Mitchell,French Pop&#x200E;,56d825d253a7ddfc01f9425c,Fan Album,1984,266,FR,1999-03,fra,Eddy Mitchell
5714debb25ac0d8aee35b2a8,Eddy Mitchell,French Pop&#x200E;,56d825d253a7ddfc01f9425c,Racines,1984,512,FR,1999-03,fra,Eddy Mitchell
5714debb25ac0d8aee35b2a9,Eddy Mitchell,French Pop&#x200E;,56d825d253a7ddfc01f9425c,Paris,1986,825,FR,1999-03,fra,Eddy Mitchell
5714debb25ac0d8aee35b2aa,Eddy Mitchell,French Pop&#x200E;,56d825d253a7ddfc01f9425c,Mitchell,1987,692,unknown,1987,unknown,Eddy Mitchell
5714debb25ac0d8aee35b2ab,Eddy Mitchell,French Pop&#x200E;,56d825d253a7ddfc01f9425c,Tout Eddy... Ou Presque: 1960-1964,1988,2558,unknown,1988,unknown,Eddy Mitchell
5714debb25ac0d8aee35b2ac,Eddy Mitchell,French Pop&#x200E;,56d825d253a7ddfc01f9425c,Ici Londres,1989,746,unknown,1989,unknown,Eddy Mitchell
5714debb25ac0d8aee35b2ad,Eddy Mitchell,French Pop&#x200E;,56d825d253a7ddfc01f9425c,Rio Grande,1993,2078,unknown,1993,unknown,Eddy Mitchell
5714debb25ac0d8aee35b2ae,Eddy Mitchell,French Pop&#x200E;,56d825d253a7ddfc01f9425c,Mr Eddy,1996,1382,unknown,1996,unknown,Eddy Mitchell
5714debb25ac0d8aee35b2af,Eddy Mitchell,French Pop&#x200E;,56d825d253a7ddfc01f9425c,Raretés Et Inédits,1998,200,unknown,unknown,unknown,Eddy Mitchell
5714debb25ac0d8aee35b2b0,Eddy Mitchell,French Pop&#x200E;,56d825d253a7ddfc01f9425c,Les Nouvelles Aventures D'Eddy Mitchell,1999,861,unknown,1999,unknown,Eddy Mitchell
5714debb25ac0d8aee35b2b3,Eddy Mitchell,French Pop&#x200E;,56d825d253a7ddfc01f9425c,Grand Écran,2009,1592,unknown,2009-11-23,unknown,Eddy Mitchell
5714debb25ac0d8aee35b2b4,Eddy Mitchell,French Pop&#x200E;,56d825d253a7ddfc01f9425c,Come Back,2010,7361,unknown,2010-10-18,unknown,Eddy Mitchell
5714debb25ac0d8aee35c72c,Eugene Wilde,R&amp;B,56d82b0253a7ddfc01f9492e,Eugene Wilde,1984,127,unknown,1992-06-19,unknown,Eugene Wilde
5714debb25ac0d8aee35c72d,Eugene Wilde,R&amp;B,56d82b0253a7ddfc01f9492e,Serenade,1985,45,unknown,unknown,unknown,Eugene Wilde
5714debb25ac0d8aee35c72e,Eugene Wilde,R&amp;B,56d82b0253a7ddfc01f9492e,I Choose You (Tonight),1989,unknown,unknown,1989-05-11,unknown,Eugene Wilde
5714debb25ac0d8aee35c72f,Eugene Wilde,R&amp;B,56d82b0253a7ddfc01f9492e,How About Tonight,1992,unknown,unknown,unknown,unknown,Eugene Wilde
5714debb25ac0d8aee35bcf0,Emeli Sandé,R&amp;B,56d8286353a7ddfc01f94592,Our Version Of Events,2012,73842,unknown,2012-02-13,unknown,Emeli Sandé
5714debb25ac0d8aee35ab22,Drop City Yacht Club,Hip Hop,56d823f153a7ddfc01f93f91,Crickets,2013,460,unknown,2013-04-02,unknown,Drop City Yacht Club
5714debb25ac0d8aee35bd3c,Emicida,Hip Hop,56d8287553a7ddfc01f945ae,Emicídio,2010,4250,BR,2010-09-15,por,Emicida
5714debb25ac0d8aee35ab90,Dru Hill,R&amp;B,56d8240853a7ddfc01f93fc2,Dru Hill,1996,4018,US,1996-11-19,eng,Dru Hill
5714debb25ac0d8aee35ab91,Dru Hill,R&amp;B,56d8240853a7ddfc01f93fc2,Enter The Dru,1998,5402,US,1998-10-27,eng,Dru Hill
5714debb25ac0d8aee35ab92,Dru Hill,R&amp;B,56d8240853a7ddfc01f93fc2,Dru World Order,2002,1812,US,2002-11-26,eng,Dru Hill
5714debb25ac0d8aee35ab93,Dru Hill,R&amp;B,56d8240853a7ddfc01f93fc2,InDRUpendence Day,2010,1780,US,2010-07-27,eng,Dru Hill
5714debb25ac0d8aee35b3b3,Edorf,Hip Hop,56d8262053a7ddfc01f942ad,Musta Lammas,2006,unknown,unknown,unknown,unknown,Edorf
5714debb25ac0d8aee35b3b4,Edorf,Hip Hop,56d8262053a7ddfc01f942ad,Yön Elonkorjuu,2011,19,unknown,unknown,unknown,Edorf
5714debb25ac0d8aee35c7dd,Eve,East Coast Hip Hop,56d82b2b53a7ddfc01f9497e,Ruff Ryders' First Lady,1999,1361,unknown,unknown,unknown,Eve
5714debb25ac0d8aee35c7de,Eve,East Coast Hip Hop,56d82b2b53a7ddfc01f9497e,Scorpion,2001,8520,unknown,unknown,unknown,Eve
5714debb25ac0d8aee35c7df,Eve,East Coast Hip Hop,56d82b2b53a7ddfc01f9497e,Eve-Olution,2002,213,unknown,unknown,unknown,Eve
5714debb25ac0d8aee35c7e0,Eve,Hip Hop,56d82b2b53a7ddfc01f9497e,Lip Lock,2013,1843,unknown,unknown,unknown,Eve
5714debb25ac0d8aee35c810,"Evelyn ""Champagne"" King",R&amp;B,56d82b3453a7ddfc01f94991,Get Loose,1982,920,unknown,1982,unknown,"Evelyn ""Champagne"" King"
5714debb25ac0d8aee35c811,"Evelyn ""Champagne"" King",R&amp;B,56d82b3453a7ddfc01f94991,Face To Face,1983,2159,unknown,2012-01-16,unknown,"Evelyn ""Champagne"" King"
5714debb25ac0d8aee35c813,"Evelyn ""Champagne"" King",R&amp;B,56d82b3453a7ddfc01f94991,A Long Time Coming (A Change Is Gonna Come),1985,92,unknown,unknown,unknown,"Evelyn ""Champagne"" King"
5714debb25ac0d8aee35c814,"Evelyn ""Champagne"" King",R&amp;B,56d82b3453a7ddfc01f94991,Flirt,1988,230,unknown,1988-02,unknown,"Evelyn ""Champagne"" King"
5714debb25ac0d8aee35c815,"Evelyn ""Champagne"" King",R&amp;B,56d82b3453a7ddfc01f94991,The Girl Next Door,1989,unknown,unknown,unknown,unknown,"Evelyn ""Champagne"" King"
5714debb25ac0d8aee35bdc0,Emily King,R&amp;B,56d828a953a7ddfc01f945dc,East Side Story,2007,77,unknown,unknown,unknown,Emily King
5714debb25ac0d8aee35bdc1,Emily King,R&amp;B,56d828a953a7ddfc01f945dc,The Switch,2015,296,unknown,unknown,unknown,Emily King
5714debb25ac0d8aee35bde6,Emis Killa,Hip Hop,56d828bd53a7ddfc01f945ec,L'erba Cattiva,2012,1616,unknown,unknown,unknown,Emis Killa
5714debb25ac0d8aee35bde7,Emis Killa,Hip Hop,56d828bd53a7ddfc01f945ec,Mercurio,2013,2682,unknown,unknown,unknown,Emis Killa
5714debb25ac0d8aee35b41d,Edwin Starr,R&amp;B,56d8263253a7ddfc01f942d5,War & Peace,1970,518,US,1970-01-01,eng,Edwin Starr
5714debb25ac0d8aee35bded,Eminem,Underground Hip Hop,56d828be53a7ddfc01f945ee,Infinite,1996,1858,US,1996-11-12,eng,Eminem
5714debb25ac0d8aee35bdee,Eminem,Hip Hop,56d828be53a7ddfc01f945ee,The Slim Shady EP,1997,unknown,unknown,unknown,unknown,Eminem
5714debb25ac0d8aee35bdef,Eminem,Hip Hop,56d828be53a7ddfc01f945ee,The Slim Shady LP,1999,34562,unknown,1999-02-23,unknown,Eminem
5714debb25ac0d8aee35bdf0,Eminem,Hip Hop,56d828be53a7ddfc01f945ee,The Marshall Mathers LP,2000,111948,unknown,2000-05-22,unknown,Eminem
5714debb25ac0d8aee35bdf1,Eminem,Hip Hop,56d828be53a7ddfc01f945ee,Off The Wall,2000,27315,US,2000-12-01,eng,Eminem
5714debb25ac0d8aee35bdf2,Eminem,Hip Hop,56d828be53a7ddfc01f945ee,Fuckin Crazy!,2001,285433,unknown,unknown,unknown,Eminem
5714debb25ac0d8aee35bdf3,Eminem,Hip Hop,56d828be53a7ddfc01f945ee,The Eminem Show,2002,279861,US,2002-05-28,eng,Eminem
5714debb25ac0d8aee35bdf6,Eminem,Hip Hop,56d828be53a7ddfc01f945ee,Eminem Is Back,2004,unknown,unknown,2004-09-28,unknown,Eminem
5714debb25ac0d8aee35bdf7,Eminem,Hip Hop,56d828be53a7ddfc01f945ee,Encore,2004,69405,unknown,unknown,unknown,Eminem
5714debb25ac0d8aee35bdf8,Eminem,Hip Hop,56d828be53a7ddfc01f945ee,Curtain Call: The Hits,2005,285433,unknown,2005-12-02,unknown,Eminem
5714debb25ac0d8aee35bdfa,Eminem,Hip Hop,56d828be53a7ddfc01f945ee,Refill,2009,50558,unknown,unknown,unknown,Eminem
5714debb25ac0d8aee35bdfb,Eminem,Hip Hop,56d828be53a7ddfc01f945ee,Recovery,2010,294677,XW,2010-06-21,eng,Eminem
5714debb25ac0d8aee35bdfc,Eminem,Hip Hop,56d828be53a7ddfc01f945ee,The Marshall Mathers LP 2,2013,445162,unknown,2013-09-20,unknown,Eminem
5714debb25ac0d8aee35abf9,Dual Core,Nerdcore Hip Hop,56d8241c53a7ddfc01f93fef,Zero One,2007,6,unknown,2007-05-01,eng,Dual Core
5714debb25ac0d8aee35abfa,Dual Core,Nerdcore Hip Hop,56d8241c53a7ddfc01f93fef,Super Powers,2007,unknown,unknown,unknown,unknown,Dual Core
5714debb25ac0d8aee35abfb,Dual Core,Nerdcore Hip Hop,56d8241c53a7ddfc01f93fef,Lost Reality,2008,5,unknown,2008-04-04,eng,Dual Core
5714debb25ac0d8aee35b469,Eevil Stöö,Hip Hop,56d8264553a7ddfc01f942ed,Pinkkibikinihinkkichiksi,2002,unknown,unknown,unknown,unknown,Eevil Stöö
5714debb25ac0d8aee35b46a,Eevil Stöö,Hip Hop,56d8264553a7ddfc01f942ed,Eevil Stöön Joulumanteli + Rusinat,2005,unknown,unknown,2005-12,unknown,Eevil Stöö
5714debb25ac0d8aee35b46b,Eevil Stöö,Gangsta Rap,56d8264553a7ddfc01f942ed,Pure Ana & Happyhappy Joyjoy Memphis Underground Mix Pt. 1,2006,1424,unknown,unknown,unknown,Eevil Stöö
5714debb25ac0d8aee35b46c,Eevil Stöö,Hip Hop,56d8264553a7ddfc01f942ed,Proud To Be A Stöö (2006 World Tour Promo CD),2006,unknown,unknown,2006,unknown,Eevil Stöö
5714debb25ac0d8aee35b46d,Eevil Stöö,Hip Hop,56d8264553a7ddfc01f942ed,Joulustöö,2006,unknown,unknown,2006-12,unknown,Eevil Stöö
5714debb25ac0d8aee35b46e,Eevil Stöö,Gangsta Rap,56d8264553a7ddfc01f942ed,Stöö Of Destruction,2011,101,FI,2011-11-16,fin,Eevil Stöö
5714debb25ac0d8aee35b470,Eevil Stöö,Hip Hop,56d8264553a7ddfc01f942ed,Stökiss,2013,unknown,unknown,unknown,unknown,Eevil Stöö
5714debb25ac0d8aee35c877,Everlast,East Coast Hip Hop,56d82b6253a7ddfc01f949bb,Forever Everlasting,1990,733,US,1990-04-20,eng,Everlast
5714debb25ac0d8aee35c878,Everlast,East Coast Hip Hop,56d82b6253a7ddfc01f949bb,Whitey Ford Sings The Blues,1998,2628,US,1998-09-08,eng,Everlast
5714debb25ac0d8aee35be69,Emmanuel Moire,French Pop,56d828d253a7ddfc01f9461a,(Là) Où Je Pars,2006,13163,unknown,2007-05-21,unknown,Emmanuel Moire
5714debb25ac0d8aee35be6a,Emmanuel Moire,French Pop,56d828d253a7ddfc01f9461a,L'Équilibre,2009,21576,unknown,2009-04-13,unknown,Emmanuel Moire
5714debb25ac0d8aee35c93e,Evidence,Hip Hop,56d82b8753a7ddfc01f94a00,The Weatherman LP,2007,418,unknown,unknown,unknown,Evidence
5714debb25ac0d8aee35c93f,Evidence,Hip Hop,56d82b8753a7ddfc01f94a00,The Layover EP,2008,unknown,unknown,unknown,unknown,Evidence
5714debb25ac0d8aee35c940,Evidence,Hip Hop,56d82b8753a7ddfc01f94a00,Cats & Dogs,2011,1544,unknown,unknown,unknown,Evidence
5714debb25ac0d8aee35c9a6,Ex Girlfriend,R&amp;B,56d82b9953a7ddfc01f94a27,X Marks The Spot,1991,unknown,unknown,unknown,unknown,Ex Girlfriend
5714debb25ac0d8aee35b516,Eino Antiwäkki & Keemoh,Hip Hop,56d8266653a7ddfc01f9432e,Raaka Keikka,2012,unknown,unknown,unknown,unknown,Eino Antiwäkki & Keemoh
5714debb25ac0d8aee35b517,Eino Antiwäkki & Keemoh,Hip Hop,56d8266653a7ddfc01f9432e,Multiversumin Huipentuma,2013,unknown,unknown,unknown,unknown,Eino Antiwäkki & Keemoh
5714debb25ac0d8aee35b521,Eino Antiwäkki,Hip Hop,56d8266653a7ddfc01f94330,Hevoskuiskaaja EP,2001,unknown,unknown,unknown,unknown,Eino Antiwäkki
5714debb25ac0d8aee35b522,Eino Antiwäkki,Hip Hop,56d8266653a7ddfc01f94330,Hiphopin Likaaja,2002,unknown,unknown,unknown,unknown,Eino Antiwäkki
5714debb25ac0d8aee35b523,Eino Antiwäkki,Hip Hop,56d8266653a7ddfc01f94330,Elämän Bustaaja,2002,unknown,unknown,unknown,unknown,Eino Antiwäkki
5714debb25ac0d8aee35b524,Eino Antiwäkki,Hip Hop,56d8266653a7ddfc01f94330,Kuoleman Bustaaja,2003,unknown,unknown,unknown,unknown,Eino Antiwäkki
5714debb25ac0d8aee35b525,Eino Antiwäkki,Hip Hop,56d8266653a7ddfc01f94330,Armeija Vei Miehen Elämän Mixtape,2004,unknown,unknown,unknown,unknown,Eino Antiwäkki
5714debb25ac0d8aee35b526,Eino Antiwäkki,Hip Hop,56d8266653a7ddfc01f94330,SALAMC,2005,unknown,unknown,unknown,unknown,Eino Antiwäkki
